Song,Artist
Beautiful People (feat. Khalid),"Ed Sheeran,Khalid"
Blinding Lights,The Weeknd
Lights Down Low,Nathan Jackson
Circles,Post Malone
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit,Sean Paul,Anne-Marie"
The Home Depot Beat,The Home Depot
Eye of the Tiger,Survivor
Don't Stop Believin',Journey
Cheap Thrills,Sia
Am I Wrong,Nico & Vinz
Calabria 2007 (feat. Natasja) - Radio Edit,"Enur,Natasja"
Blue (I'm Blue da Ba Dee),Cruise Control
If You Close Your Eyes,Nate Bass
Best Day Of My Life,American Authors
Pompeii (But If You Close Your Eyes),When Thieves Run
You Spin My Head Right Round,Tomas Bellwais
Wake Me Up,Avicii
Shut Up And Dance With Me,Fun Guns
I Love It - Radio Edit,Re-Mix Junkies
Ceiling Can't Hold Us,Like the Bike
Glad You Came (The Sun Goes Down the Stars Come Out),The Worst Cover Band Of The World
Good Time,Michel Pego
Hello,Adele
Gangnam Style (강남스타일),PSY
Say Geronimo (Dance Mix),Prairie Grass
Shut Up and Dance,WALK THE MOON
Glad You Came,Sun Goes Down
Dark Horse,"Katy Perry,Juicy J"
Don't Let Me Down,"The Chainsmokers,Daya"
Ain't No Sunshine,Bill Withers
Friday,Rebecca Black
Untitled (How Could This Happen to Me?),Simple Plan
How Deep Is Your Love,Bee Gees
Outside (feat. Ellie Goulding),"Calvin Harris,Ellie Goulding"
This Is What You Came For,"Calvin Harris,Rihanna"
Promiscuous,"Nelly Furtado,Timbaland"
One Way Or Another,Blondie
"Hey Look Ma, I Made It",Panic! At The Disco
High Hopes,Panic! At The Disco
Shut up and Dance With Me,Me With Wings
#That Power,Michel Pego
Timber,"Pitbull,Kesha"
Count on Me,Bruno Mars
24K Magic,Bruno Mars
Just the Way You Are,Bruno Mars
That's What I Like,Bruno Mars
Billie Jean,Michael Jackson
She Will Be Loved,Maroon 5
Give Me Everything (feat. Nayer),"Pitbull,AFROJACK,Ne-Yo,Nayer"
DJ Got Us Fallin' In Love (Made Famous by Usher),The Future Hit Makers
Feel This Moment (feat. Christina Aguilera),"Pitbull,Christina Aguilera"
Time of Our Lives,"Pitbull,Ne-Yo"
Uptown Funk (feat. Bruno Mars),"Mark Ronson,Bruno Mars"
Welcome to My House,Dj Dira
Really Dont Care,I Don't Fly
Sugar,Maroon 5
Firework,Katy Perry
Scream and Shout (Clean Mix) [feat. Daja],"DJ DMX,Da'ja"
Something Just Like This,"The Chainsmokers,Coldplay"
How Deep Is Your Love,"Calvin Harris,Disciples"
Cake By The Ocean,DNCE
Titanium,DJ Fit Hits
Roar,Katy Perry
Good Time,"Owl City,Carly Rae Jepsen"
Grenade,Bruno Mars
All of Me,John Legend
Paparazzi,Lady Gaga
Poker Face,Lady Gaga
Shake It Off,Taylor Swift
Delicate,Taylor Swift
Blank Space,Taylor Swift
Bad Blood,Taylor Swift
Look What You Made Me Do,Taylor Swift
You Belong With Me,Taylor Swift
Can't Stop the Feeling,I Can't Breathe
Moves Like Jagger,The Jonas
Cheerleader - Felix Jaehn Remix Live 2015,OMI
I Don't Care,Blinded by Love
"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled
Cha Cha Slide - Original Live Platinum Band Mix,DJ Casper
Locked Away (feat. Adam Levine),"R. City,Adam Levine"
It Wasn't Me,"Shaggy,Rik Rok"
Starships,Nicki Minaj
Safe And Sound,Capital Cities
a thousand years,Christina Perri
HandClap,Fitz and The Tantrums
Cha Cha Slide,Mr. C
Dancing With A Stranger (with Normani),"Sam Smith,Normani"
Attention,Charlie Puth
It Ain’t Me (with Selena Gomez),"Kygo,Selena Gomez"
Everyone Falls in Love,Tanto Metro & Devonte
Dynamite,Taio Cruz
Lights Down Low,MAX
Beggin',Måneskin
Halo,Beyoncé
Bad Habits,Ed Sheeran
you broke me first,Tate McRae
Fancy,"Iggy Azalea,Charli xcx"
...Ready For It?,Taylor Swift
Last Friday Night (T.G.I.F.),Katy Perry
On & On,"Cartoon,Daniel Levi"
Castle on the Hill,Ed Sheeran
Whatever It Takes,Imagine Dragons
Believer,Imagine Dragons
Thunder,Imagine Dragons
Demons,Imagine Dragons
Try Again,Aaliyah Tribute
death bed (coffee for your head),"Powfu,beabadoobee"
Wildest Dreams,Taylor Swift
Mr. Blue Sky,Electric Light Orchestra
What A Wonderful World,Louis Armstrong
Animals,Maroon 5
What's My Name?,"Rihanna,Drake"
Everyone Falls in Love,Tanto Metro & Devonte
"Sit Still, Look Pretty",Daya
Counting Stars,OneRepublic
SexyBack (feat. Timbaland),"Justin Timberlake,Timbaland"
S&M,Rihanna
One Dance,"Drake,Wizkid,Kyla"
Dance Monkey,Tones And I
Scars To Your Beautiful,Alessia Cara
Drag Me Down,One Direction
What Makes You Beautiful,One Direction
Sucker,Jonas Brothers
Sucker,Jonas Brothers
Stitches - Seeb Remix,"Shawn Mendes,Seeb"
Locked out of Heaven,Bruno Mars
Locked out of Heaven,Bruno Mars
Say My Name,"David Guetta,Bebe Rexha,J Balvin"
Song 6,Daniel Powter
Free Loop,Daniel Powter
Bad Day,Daniel Powter
Jimmy Gets High,Daniel Powter
Styrofoam,Daniel Powter
Hollywood,Daniel Powter
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner,Seeb"
Love Me Like You Do,Ellie Goulding
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk
Stressed Out,Twenty One Pilots
Deep End,Fousheé
Heathens,Twenty One Pilots
Lane Boy,Twenty One Pilots
House of Gold,Twenty One Pilots
Love Yourself,Justin Bieber
Love On The Brain,Rihanna
Maps,Maroon 5
Best Song Ever,One Direction
There's Nothing Holdin' Me Back,Shawn Mendes
Shape of You,Ed Sheeran
Chandelier,Sia
Holy (feat. Chance The Rapper),"Justin Bieber,Chance the Rapper"
stupid,Tate McRae
Wild Ones (feat. Sia),"Flo Rida,Sia"
Dancin - Krono Remix,"Aaron Smith,Luvli,Krono"
Moan,trentemøller
Talk,"Khalid,Disclosure"
One More Night,Maroon 5
Starboy,"The Weeknd,Daft Punk"
Wolves,"Selena Gomez,Marshmello"
Be With You,Enrique Iglesias
Rude,MAGIC!
Down,"Jay Sean,Lil Wayne"
All My Love (feat. Conor Maynard) - Audien Remix,"Cash Cash,Conor Maynard,Audien"
Circus,Britney Spears
Closer,"The Chainsmokers,Halsey"
I Want It That Way,Backstreet Boys
Shivers,Ed Sheeran
Afterglow,Ed Sheeran
Galway Girl - Martin Jensen Remix,"Ed Sheeran,Martin Jensen"
Heart Attack,Demi Lovato
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),"Shakira,Freshlyground"
Shine Bright Like a Diamond,Masters of Youth
Work from Home (feat. Ty Dolla $ign),"Fifth Harmony,Ty Dolla $ign"
The Best Day of My Life,James Kraus
Glad You Came,The Wanted
Fight Song,Rachel Platten
"Whenever, Wherever",Shakira
Crazy In Love (feat. Jay-Z),"Beyoncé,JAY-Z"
Where Is The Love?,Black Eyed Peas
Toxic,Britney Spears
Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris"
Genie In a Bottle,Christina Aguilera
...Baby One More Time,Britney Spears
Oops!...I Did It Again,Britney Spears
Don't Cha,"The Pussycat Dolls,Busta Rhymes"
Umbrella,"Rihanna,JAY-Z"
Just Dance,"Lady Gaga,Colby O'Donis"
Boom Boom Pow,Black Eyed Peas
Right Round,"Flo Rida,Kesha"
Moves Like Jagger,"Maroon 5,Christina Aguilera"
Rolling in the Deep,Adele
Closer,"The Chainsmokers,Halsey"
All About That Bass,Meghan Trainor
See You Again (feat. Charlie Puth),"Wiz Khalifa,Charlie Puth"
Love Yourself,Justin Bieber
All About That Bass,Meghan Trainor
Cold Heart - PNAU Remix,"Elton John,Dua Lipa,PNAU"
Where Have You Been,Rihanna
Stressed Out,Twenty One Pilots
Perfect,Ed Sheeran
Shape of You,Ed Sheeran
Can't Buy Me Loving / La La La,Rauf & Faik
On The Floor,"Jennifer Lopez,Pitbull"
это ли счастье?,Rauf & Faik
Save Your Tears,The Weeknd
The Monster,"Eminem,Rihanna"
Always On Time,"Ja Rule,Ashanti"
Do I Wanna Know?,Arctic Monkeys
Light Switch,Charlie Puth
Rolex,Ayo & Teo
Stanky Legg - Main Edit,GS Boyz
Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5,Megan Thee Stallion"
The Nights,Avicii
"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","24kGoldn,Justin Bieber,J Balvin,iann dior"
Break My Heart,Dua Lipa
Heat Waves,Glass Animals
Live While We're Young,One Direction
Teeth,5 Seconds of Summer
Quit Playing Games (With My Heart),Backstreet Boys
You,"Regard,Troye Sivan,Tate McRae"
Quit Playing Games (With My Heart),Backstreet Boys
It's Gonna Be Me,*NSYNC
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk
It's Not Right But It's Okay,Whitney Houston
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper,Lil Wayne"
MIA (feat. Drake),"Bad Bunny,Drake"
Teeth,5 Seconds of Summer
Love Me Like You Do,Ellie Goulding
In Da Club,50 Cent
Only Girl (In The World),Rihanna
Temperature,Sean Paul
Mad Love,"Sean Paul,David Guetta,Becky G"
Crank That (Soulja Boy),Soulja Boy
One Right Now (with The Weeknd),"Post Malone,The Weeknd"
WITHOUT YOU,The Kid LAROI
Always On Time,"Ja Rule,Ashanti"
In My Feelings,Drake
Jocelyn Flores,XXXTENTACION
See You Again (feat. Charlie Puth),"Wiz Khalifa,Charlie Puth"
Loverboy,A-Wall
It's Not Right But It's Okay,Whitney Houston
The Way I Are,"Timbaland,Keri Hilson,D.O.E."
You Can Call Me Al,Paul Simon
Uptown Girl,Billy Joel
Side To Side,"Ariana Grande,Nicki Minaj"
There's Nothing Holdin' Me Back,Shawn Mendes
Calabria 2008,"Enur,Natasja"
Stereo Love,"Edward Maya,Vika Jigulina"
Try Again,Aaliyah
I Don't Care (with Justin Bieber),"Ed Sheeran,Justin Bieber"
Let Me Love You,"DJ Snake,Justin Bieber"
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone,Swae Lee"
everytime,Ariana Grande
breathin,Ariana Grande
Dynamite,Taio Cruz
Dynamite,BTS
Bon Appétit,"Katy Perry,Migos"
I Like It,"Cardi B,Bad Bunny,J Balvin"
South of the Border (feat. Camila Cabello & Cardi B),"Ed Sheeran,Camila Cabello,Cardi B"
Talk Dirty (feat. 2 Chainz),"Jason Derulo,2 Chainz"
Strawberry Fields Forever - Remastered 2009,The Beatles
Talk,"Khalid,Disclosure"
Love Lies (with Normani),"Khalid,Normani"
ROXANNE,Arizona Zervas
Work,"Rihanna,Drake"
All 4 Nothing (I'm So In Love),Lauv
What's My Name?,"Rihanna,Drake"
All 4 Nothing (I'm So In Love),Lauv
You Proof,Morgan Wallen
Crazy In Love (feat. Jay-Z),"Beyoncé,JAY-Z"
seaside_demo,SEB
Love Again,Dua Lipa
I Feel It Coming,"The Weeknd,Daft Punk"
Good as Hell,Lizzo
Can't Feel My Face,The Weeknd
Chandelier,Sia
Don't Wanna Know (feat. Kendrick Lamar),"Maroon 5,Kendrick Lamar"
Life Goes On,Oliver Tree
Bohemian Rhapsody,Queen
Lalala,"Y2K,bbno$"
Quit Playing Games (With My Heart),Backstreet Boys
I Love Rock 'N Roll,Joan Jett & the Blackhearts
Every Breaking Wave,U2
2step (feat. Lil Baby),"Ed Sheeran,Lil Baby"
Worth It (feat. Kid Ink),"Fifth Harmony,Kid Ink"
We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth,Selena Gomez"
Anytime,Brian McKnight
Wanna Be Startin' Somethin',Michael Jackson
Adore You,Harry Styles
Count on Me,Bruno Mars
No Excuses,Meghan Trainor
Black Beatles,"Rae Sremmurd,Gucci Mane"
Better When I'm Dancin',Meghan Trainor
What About Us,P!nk
Mama Said,Lukas Graham
Umbrella,"Rihanna,JAY-Z"
What's My Name?,"Rihanna,Drake"
We Found Love,"Rihanna,Calvin Harris"
Crazy In Love (feat. Jay-Z),"Beyoncé,JAY-Z"
Empire State Of Mind,"JAY-Z,Alicia Keys"
Run This Town,"JAY-Z,Rihanna,Kanye West"
Payphone,"Maroon 5,Wiz Khalifa"
Take My Breath,The Weeknd
Late Night Talking,Harry Styles
Big Energy,Latto
You,"Regard,Troye Sivan,Tate McRae"
Sweet Dreams,La Bouche
I Want It That Way,Backstreet Boys
Ms. Jackson,Outkast
Right Round,"Flo Rida,Kesha"
Single Ladies (Put a Ring on It),Beyoncé
Listen To Your Heart,Roxette
Can't Stop Us Now,"Pitbull,Zac Brown"
Love Me Again,John Newman
Sweater Weather,The Neighbourhood
Do I Wanna Know?,Arctic Monkeys
"Happy - From ""Despicable Me 2""",Pharrell Williams
Royals,Lorde
Apologize,"Timbaland,OneRepublic"
Teenage Dream,Katy Perry
Diamonds,Rihanna
Pump Up The Jam,Technotronic
What's Luv? (feat. Ja-Rule & Ashanti),"Fat Joe,Ja Rule,Ashanti"
It Feels So Good,Sonique
Larger Than Life,Backstreet Boys
First Class,Jack Harlow
What Goes Around.../...Comes Around (Interlude),Justin Timberlake
DON'T YOU WORRY,"Black Eyed Peas,Shakira,David Guetta"
Centuries,Fall Out Boy
Brainless,Eminem
I Took A Pill In Ibiza - Seeb Remix,"Mike Posner,Seeb"
Can't Stop Us Now,"Pitbull,Zac Brown"
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk
Stereo Love,"Edward Maya,Vika Jigulina"
Oops!...I Did It Again,Britney Spears
On The Floor,"Jennifer Lopez,Pitbull"
Havana (feat. Young Thug),"Camila Cabello,Young Thug"
Crooked Smile (feat. TLC),"J. Cole,TLC"
I Know You Want Me (Calle Ocho),Pitbull
Here Comes The Hotstepper,iNi Kamoze
Sweet Child O' Mine,Guns N' Roses
Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,"The Notorious B.I.G.,Mase,Diddy"
Numb Little Bug,Em Beihold
About Damn Time,Lizzo
Numb,"Marshmello,Khalid"
Killing Me Softly With His Song,"Fugees,Ms. Lauryn Hill"
Girl on Fire,Alicia Keys
Unstoppable,Sia
Don't Let Go (Love),En Vogue
Waiting for Tonight,Jennifer Lopez
Lose Control,"MEDUZA,Becky Hill,Goodboys"
BREAK MY SOUL,Beyoncé
Get Ur Freak On,Missy Elliott
Hips Don't Lie (feat. Wyclef Jean),"Shakira,Wyclef Jean"
Titanium (feat. Sia),"David Guetta,Sia"
Ice Cream (with Selena Gomez),"BLACKPINK,Selena Gomez"
TiK ToK,Kesha
Shower,Becky G
Treat You Better,Shawn Mendes
California Gurls,"Katy Perry,Snoop Dogg"
Someone Like You,Adele
Say It Right,Nelly Furtado
Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton"
Rhythm Is A Dancer,SNAP!
Are You That Somebody,Aaliyah
Don't Stop The Music,Rihanna
Sunroof,"Nicky Youre,dazy"
Late Night Talking,Harry Styles
The Monster,"Eminem,Rihanna"
First Class,Jack Harlow
Betty (Get Money),Yung Gravy
You Right,"Doja Cat,The Weeknd"
Turn Me On,Kevin Lyttle
DON'T YOU WORRY,"Black Eyed Peas,Shakira,David Guetta"
Take My Breath,The Weeknd
Total Eclipse of the Heart,Bonnie Tyler
I Kissed A Girl,Katy Perry
...Baby One More Time,Britney Spears
Havana (feat. Young Thug),"Camila Cabello,Young Thug"
Need to Know,Doja Cat
Side To Side,"Ariana Grande,Nicki Minaj"
Level Up,Ciara
Larger Than Life,Backstreet Boys
Ghost,Justin Bieber
