Song,Artist
Maria Maria (feat. The Product G&B),"Santana,The Product G&B"
Let Me Love You,"DJ Snake,Justin Bieber"
Love Again,Dua Lipa
TiK ToK,Kesha
Titanium (feat. Sia),"David Guetta,Sia"
Shower,Becky G
Story of My Life,One Direction
Black Magic,Little Mix
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes,Adam Levine"
Tourner Dans Le Vide,Indila
Lonely (with benny blanco),"Justin Bieber,benny blanco"
BREAK MY SOUL,Beyoncé
Total Eclipse of the Heart,Bonnie Tyler
Quit Playing Games (With My Heart),Backstreet Boys
I Kissed A Girl,Katy Perry
Move Ya Body,"Nina Sky,Jabba"
All For You,Janet Jackson
Here Comes The Hotstepper,iNi Kamoze
imagine,Ariana Grande
ocean eyes,Billie Eilish
As Long as You Love Me,Backstreet Boys
Girl on Fire,Alicia Keys
Black or White,Michael Jackson
Miss Independent,Ne-Yo
Everytime We Touch,Cascada
Woman,Doja Cat
Wildest Dreams,Taylor Swift
Say You'll Be There,Spice Girls
I Like You (A Happier Song) (with Doja Cat),"Post Malone,Doja Cat"
All For You,Janet Jackson
"no body, no crime (feat. HAIM)","Taylor Swift,HAIM"
Smooth Criminal - 2012 Remaster,Michael Jackson
Beat It,Michael Jackson
Black or White,Michael Jackson
Out of Time,The Weeknd
Take My Breath - Single Version,The Weeknd
This Is Your Night,Amber
MIDDLE OF THE NIGHT,Elley Duhé
Closer,Ne-Yo
Bad Habit,Steve Lacy
Anti-Hero,Taylor Swift
Titanium (feat. Sia),"David Guetta,Sia"
I'm Good (Blue),"David Guetta,Bebe Rexha"
E.T.,Katy Perry
Lean On,"Major Lazer,DJ Snake,MØ"
Let Me Love You,"DJ Snake,Justin Bieber"
"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake,Selena Gomez,Ozuna,Cardi B"
"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake,Ozuna,Megan Thee Stallion,LISA"
Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake,J Balvin,Tyga"
Hold Me Closer,"Elton John,Britney Spears"
Sweetest Pie,"Megan Thee Stallion,Dua Lipa"
Down,"Jay Sean,Lil Wayne"
Kiss Me More (feat. SZA),"Doja Cat,SZA"
Youngblood,5 Seconds of Summer
"What Is Love - 7"" Mix",Haddaway
Style,Taylor Swift
DON'T YOU WORRY,"Black Eyed Peas,Shakira,David Guetta"
Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris"
Let's Get It Started,Black Eyed Peas
Toxic,Britney Spears
Sick of U (with Oliver Tree),"BoyWithUke,Oliver Tree"
This Love,Maroon 5
"no body, no crime (feat. HAIM)","Taylor Swift,HAIM"
MIDDLE OF THE NIGHT,Elley Duhé
Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),"C & C Music Factory,Freedom Williams"
Hold Me Closer,"Elton John,Britney Spears"
Say You'll Be There,Spice Girls
Sweetest Pie,"Megan Thee Stallion,Dua Lipa"
Vogue,Madonna
Forget Me,Lewis Capaldi
Story of My Life,One Direction
Closer,"The Chainsmokers,Halsey"
Music For a Sushi Restaurant,Harry Styles
Die For You,The Weeknd
I Need a Girl (Pt. 1) [feat. Usher & Loon],"Diddy,Loon,USHER"
No Love For You,"Regard,Drop - G"
Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris"
positions,Ariana Grande
OMG (feat. Quavo),"Camila Cabello,Quavo"
After Dark,Mr.Kitty
Sweet but Psycho,Ava Max
Kings & Queens,Ava Max
The Motto,"Tiësto,Ava Max"
Summer,Calvin Harris
One Kiss (with Dua Lipa),"Calvin Harris,Dua Lipa"
Goodbyes (feat. Young Thug),"Post Malone,Young Thug"
EMPIRE,"(G)I-DLE,WENGIE,MINNIE"
Look At Me!,XXXTENTACION
METAMORPHOSIS,INTERWORLD
Replay,Iyaz
Africa,TOTO
If You Had My Love,Jennifer Lopez
I Knew You Were Trouble.,Taylor Swift
Move Ya Body,"Nina Sky,Jabba"
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk,Pharrell Williams,Nile Rodgers"
Sugar (feat. Francesco Yates),"Robin Schulz,Francesco Yates"
"What Is Love - 7"" Mix",Haddaway
I Knew You Were Trouble.,Taylor Swift
Don't You Worry Child - Radio Edit,"Swedish House Mafia,John Martin"
Chambea,Bad Bunny
Players,Coi Leray
Hollaback Girl,Gwen Stefani
Nothin' on You (feat. Bruno Mars),"B.o.B,Bruno Mars"
The Middle,"Zedd,Maren Morris,Grey"
This Is Your Night,Amber
Love The Way You Lie,"Eminem,Rihanna"
The Boy Is Mine,"Brandy,Monica"
Super Freaky Girl,Nicki Minaj
Party Rock Anthem,"LMFAO,Lauren Bennett,GoonRock"
U Can't Touch This,MC Hammer
Calm Down (with Selena Gomez),"Rema,Selena Gomez"
You Make Me Wanna...,USHER
Party In The U.S.A.,Miley Cyrus
Money,The Drums
Fight Back,NEFFEX
RAVE,Dxrk ダーク
Youngblood,5 Seconds of Summer
Blank Space,Taylor Swift
No Scrubs,TLC
Die For You,The Weeknd
All of Me,John Legend
Turn Me On,Kevin Lyttle
Run It! (feat. Juelz Santana),"Chris Brown,Juelz Santana"
Mr. Saxobeat,Alexandra Stan
Love The Way You Lie,"Eminem,Rihanna"
Bubblegum Bitch,MARINA
The Perfect Girl,Mareux
The Perfect Girl - Instrumental,Mareux
Cheap Thrills,Sia
Rude,MAGIC!
Want to Want Me,Jason Derulo
Starships,Nicki Minaj
Diamonds,Rihanna
Last Friday Night (T.G.I.F.),Katy Perry
Wrecking Ball,Miley Cyrus
Element X,Demise.
Balma (feat. Aastha Gill),"Bali,Aastha Gill"
DNA.,Kendrick Lamar
Thinking out Loud,Ed Sheeran
HUMBLE.,Kendrick Lamar
Moonlight,XXXTENTACION
Boy's a Liar,PinkPantheress
Wasted (Nightcore) [Bass Boosted],"Murkish,Huken,harmony haven"
Pray - English Version,Sati Akura
679 (feat. Remy Boyz),"Fetty Wap,Remy Boyz"
Just Dance,"Lady Gaga,Colby O'Donis"
Ice Cream (with Selena Gomez),"BLACKPINK,Selena Gomez"
RITMO (Bad Boys For Life),"Black Eyed Peas,J Balvin"
Try Again (feat. Lauv),"DallasK,Lauv"
Dreamer,Livin' Joy
Floating Down The River,Motion City Soundtrack
Nothin' on You (feat. Bruno Mars),"B.o.B,Bruno Mars"
Party Rock Anthem,"LMFAO,Lauren Bennett,GoonRock"
Rich Girl,Daryl Hall & John Oates
CUFF IT,Beyoncé
Can I Get A...,"JAY-Z,Amil,Ja Rule"
Irreplaceable,Beyoncé
Lavender Haze,Taylor Swift
Rolling in the Deep,Adele
Creepin' (with The Weeknd & 21 Savage),"Metro Boomin,The Weeknd,21 Savage"
One Last Time,Ariana Grande
Love Don't Cost a Thing,Jennifer Lopez
Higher Love,"Kygo,Whitney Houston"
Calm Down (with Selena Gomez),"Rema,Selena Gomez"
My Boo,"USHER,Alicia Keys"
Lose Yourself,Eminem
Crush,Jennifer Paige
My Boo - Hitman's Club Mix,Ghost Town DJs
Don't Stop Movin',Livin' Joy
Livin It Up (with Post Malone & A$AP Rocky),"Young Thug,A$AP Rocky,Post Malone"
Calm Down (with Selena Gomez),"Rema,Selena Gomez"
Cry Me a River,Justin Timberlake
Motion,VOLT VISION
The Final Countdown,Europe
In Da Getto,"J Balvin,Skrillex"
Hot N Cold,Katy Perry
Pepas,Farruko
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons,JID,Arcane,League of Legends"
Smells Like Teen Spirit,Nirvana
Shape of You,Ed Sheeran
The Hills,The Weeknd
Miss The Rage (feat. Playboi Carti),"Trippie Redd,Playboi Carti"
Miss The Rage,azzz
RAPTURE,INTERWORLD
Miss The Rage (feat. Playboi Carti),"Trippie Redd,Playboi Carti"
SUICIDE YEAR,"WEEDMANE,Suicideyear"
Upside Down,Jack Johnson
Stand By Me,Ben E. King
Pumped Up Kicks,Foster The People
Lady - Hear Me Tonight,Modjo
Hypnotize - 2007 Remaster,The Notorious B.I.G.
Hypnotize - 2007 Remaster,The Notorious B.I.G.
I'll Do It,Heidi Montag
changes,XXXTENTACION
Flowers,Miley Cyrus
Heaven,"DJ Sammy,Yanou,Do"
Are You That Somebody,Aaliyah
Total Eclipse of the Heart,Bonnie Tyler
It Feels So Good,Sonique
Stereo Hearts (feat. Adam Levine),"Gym Class Heroes,Adam Levine"
Numb,"Marshmello,Khalid"
Cruel Summer,Taylor Swift
Party Rock Anthem,"LMFAO,Lauren Bennett,GoonRock"
Family Affair,Mary J. Blige
Waiting for Tonight,Jennifer Lopez
Only Girl (In The World),Rihanna
Crazy In Love (feat. Jay-Z),"Beyoncé,JAY-Z"
Let Me Love You,"DJ Snake,Justin Bieber"
S&M,Rihanna
...Baby One More Time,Britney Spears
I'll Do It,Ayesha Erotica
Sunroof,"Nicky Youre,dazy"
Wasted (Nightcore) [Bass Boosted],"Murkish,Huken,harmony haven"
Hold Me Closer,"Elton John,Britney Spears"
Lost Boy,The Midnight
but inside doesn't matter,"IsmailBaba,rufflws,Lythx,Demircan"
Invisible,"Zeus X Crona,Julius Dreisig"
Candy,Doja Cat
Bad At Love,Halsey
Boom Boom Pow,Black Eyed Peas
Maria Maria (feat. The Product G&B),"Santana,The Product G&B"
Cradles,Sub Urban
Miss You - Bonus Track,"Oliver Tree,Robin Schulz"
Move Your Body,"Öwnboss,Sevek"
help_urself,Ezekiel
Body,"Loud Luxury,Brando"
Wolves,"Selena Gomez,Marshmello"
Kids - Reprise,The Midnight
greedy,Tate McRae
Kerosene,Crystal Castles
Disturbia,Rihanna
Bon Appétit,"Katy Perry,Migos"
Waves - Robin Schulz Radio Edit,"Mr. Probz,Robin Schulz"
Better Off Alone,Alice Deejay
警告和歌词,夹谷长
Family Affair,Mary J. Blige
Stan,"Eminem,Dido"
Locked Away (feat. Adam Levine),"R. City,Adam Levine"
How Deep Is Your Love,"Calvin Harris,Disciples"
Time of Our Lives,"Pitbull,Ne-Yo"
Centuries,Fall Out Boy
Stitches,Shawn Mendes
The Nights,Avicii
Stressed Out,Twenty One Pilots
Rude,MAGIC!
Can't Hold Us (feat. Ray Dalton),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Ray Dalton"
Stayin Alive,Bee Gees
Thriller,Michael Jackson
Low (feat. T-Pain),"Flo Rida,T-Pain"
We Found Love,"Rihanna,Calvin Harris"
In Da Getto,"J Balvin,Skrillex"
Hot N Cold,Katy Perry
Livin' On A Prayer,Bon Jovi
Since U Been Gone,Kelly Clarkson
Time of Our Lives,"Pitbull,Ne-Yo"
Body,"Loud Luxury,Brando"
Why Do I?,"Bri Tolani,Unknown Brain"
Shine,Spektrem
Sky High,Elektronomia
Blank,Disfigure
Fearless Pt. II,"Lost Sky,Chris Linton"
Symbolism,Electro-Light
"Sit Still, Look Pretty",Daya
Frank Saint - Slowed,core²
Used To Be Young,Miley Cyrus
Together Again,Janet Jackson
Together Forever,Rick Astley
Stereo Love - Original,"Edward Maya,Vika Jigulina"
The Business,Tiësto
Los Angeles,The Midnight
me & ur ghost,blackbear
The Promise,When In Rome
Magnetic,ILLIT
The Sweet Escape,"Gwen Stefani,Akon"
Invisible Touch,Genesis
Maniac,Michael Sembello
Lonely Dance,Vexento
"Baby, It's Cold Outside (with Dorothy Kirsten)","Frank Sinatra,Dorothy Kirsten"
Return of the Mack,Mark Morrison
Whistle,Flo Rida
Burn,Ellie Goulding
Part Of Me,Katy Perry
Me And My Broken Heart,Rixton
Sorry,Justin Bieber
Hymn for the Weekend,Coldplay
Bang Bang,"Jessie J,Ariana Grande,Nicki Minaj"
Die Young,Kesha
"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","Johann Sebastian Bach,Yo-Yo Ma"
"Take My Breath Away - Love Theme from ""Top Gun""",Berlin
Royalty,"Egzod,Maestro Chives,Neoni"
Airplanes (feat. Hayley Williams of Paramore),"B.o.B,Hayley Williams"
Symphony (feat. Zara Larsson),"Clean Bandit,Zara Larsson"
"Hey, Soul Sister",Train
Cool Kids,Echosmith
A Sky Full of Stars,Coldplay
Yellow,Coldplay
Viva La Vida,Coldplay
Treasure,Bruno Mars
Make You Mine,PUBLIC
Talking to the Moon,Bruno Mars
LOVELY BASTARDS,"ZWE1HVNDXR,yatashigang"
i like the way you kiss me,Artemas
snowfall,"Øneheart,reidenshi"
Past Lives,"sapientdream,Slushii"
Falling,Trevor Daniel
Space Song,Beach House
all I want is you,"Rebzyyx,hoshie star"
i was only temporary,my head is empty
Freaks,Surf Curse
Notion,The Rare Occasions
Leave The Door Open,"Bruno Mars,Anderson .Paak,Silk Sonic"
Marry You,Bruno Mars
Moan - Trentemøller Remix Radio Edit,trentemøller
MONTAGEM CORAL 1.0,SHADXWLXRD
SLAY!,Eternxlkz
✻H+3+ЯД✻7luCJIo0T6...,vyrval
DERNIERE DANCE FUNK,"ZODIVK,YXUNGXROTICA,MC KRAKEN"
CUTE DEPRESSED,Dyan Dxddy
MASHA ULTRAFUNK,"HISTED,TXVSTERPLAYA"
"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion
My Heart,"Different Heaven,EH!DE"
The Lost Soul Down X Lost Soul,NBSPLV
Sweet Dreams (Are Made of This) - Remastered,"Eurythmics,Annie Lennox,Dave Stewart"
Let's Groove,"Earth, Wind & Fire"
September,"Earth, Wind & Fire"
Somebody's Watching Me,Rockwell
Break My Stride,Matthew Wilder
Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.,Bill Withers"
Billionaire (feat. Bruno Mars),"Travie McCoy,Bruno Mars"
Bécane - A COLORS SHOW,Yamê
The Spectre,Alan Walker
Pedro,"Jaxomy,Agatino Romero,Raffaella Carrà"
Scheming - Instrumental,you lost
Krusty Krab Spongebob Trap Remix Vine Theme,William Jacobs
"Theme (From ""The X Files"")",Mark Ayres
Never Gonna Give You Up,Rick Astley
Sad Romance (A.K.A. Sad Violin),Ji Pyeong Kwon
Kung Fu Fighting,Carl Douglas
Shooting Stars,Bag Raiders
Air Horn,Gabriel Mercado
Careless Whisper,George Michael
Wild Thoughts (feat. Rihanna & Bryson Tiller),"DJ Khaled,Rihanna,Bryson Tiller"
End of Beginning,Djo
Resonance,Home
SimpsonWave1995,FrankJavCee
MILLION DOLLAR BABY,Tommy Richman
Girls Just Want to Have Fun,Cyndi Lauper
Candyland,Tobu
Alone,Marshmello
Sunburst,"Tobu,Itro"
Firefly,Jim Yosef
Cloud 9,Beach Bunny
Sky High,Elektronomia
Woman Like Me (feat. Nicki Minaj),"Little Mix,Nicki Minaj"
Take on Me,a-ha
Heaven,Bryan Adams
Don't Turn Around,Ace of Base
Angel,"Shaggy,Rayvon"
Celebration,Kool & The Gang
Carol Of The Bells,David Foster
Your Love,The Outfield
Where you are (Vocals only),Halal Beats
20 Min,Lil Uzi Vert
JAPAN,Famous Dex
Just Wanna Rock,Lil Uzi Vert
About Damn Time,Lizzo
Superhero (Heroes & Villains) [with Future & Chris Brown],"Metro Boomin,Future,Chris Brown"
Something In The Way,Nirvana
I Ain't Worried,OneRepublic
Monëy so big,Yeat
Rich Flex,"Drake,21 Savage"
Close Eyes,DVRST
WITHOUT YOU,The Kid LAROI
abcdefu,GAYLE
Don't Turn Around,Ace of Base
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow,Tory Lanez,DaBaby,Lil Wayne"
Lovin On Me,Jack Harlow
First Class,Jack Harlow
WHATS POPPIN,Jack Harlow
INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X,Jack Harlow"
Old Town Road - Remix,"Lil Nas X,Billy Ray Cyrus"
Everybody Wants To Rule The World,Tears For Fears
(I Just) Died In Your Arms,Cutting Crew
The Promise,When In Rome
A Thousand Miles,Vanessa Carlton
Everybody Dies In Their Nightmares,XXXTENTACION
Everybody (feat. Lil Uzi Vert),"Nicki Minaj,Lil Uzi Vert"
Nasheed,Sunnah
Riptide,Vance Joy
Fireflies,Owl City
Ho Hey,The Lumineers
Broken Angel (feat. Helena),"Arash,Helena"
We Are Family - 1995 Remaster,Sister Sledge
Running Away (Time),"VANO 3000,BADBADNOTGOOD,Samuel T. Herring"
Hey Sexy Lady,"Shaggy,Brian & Tony Gold"
Kiss Me Thru The Phone,"Soulja Boy,Sammie"
Trap Queen,Fetty Wap
Ya Adheeman,Ahmed Bukhatir
