Only C Percentages,ABCD Percentages
24.793388429752067,15.18987341772152
27.27272727272727,26.08695652173913
25.555555555555554,22.22222222222222
26.013513513513516,21.951219512195124
26.848249027237355,23.04147465437788
20.665083135391924,25.149700598802394
25.128205128205128,22.469635627530366
24.384787472035793,26.865671641791046
28.671328671328673,24.12280701754386
22.790697674418606,22.31404958677686
25.0,25.054466230936818
29.310344827586203,26.623376623376622
25.296442687747035,25.15212981744422
26.265060240963855,26.38888888888889
25.10460251046025,21.904761904761905
19.895287958115183,21.58273381294964
28.431372549019606,28.333333333333332
25.068870523415974,28.142076502732237
24.065420560747665,28.514056224899598
28.000000000000004,22.393822393822393
32.17391304347826,26.033057851239672
25.443786982248522,38.392857142857146
31.428571428571427,24.914675767918087
21.445221445221446,27.053140096618357
25.878594249201274,22.761194029850746
25.0,20.127118644067796
27.659574468085108,26.08695652173913
21.44578313253012,22.727272727272727
21.311475409836063,24.299065420560748
24.786324786324787,22.535211267605636
27.77777777777778,27.490039840637447
24.82758620689655,10.0
24.175824175824175,26.027397260273972
33.33333333333333,23.49570200573066
25.6,20.194647201946474
24.937027707808564,21.58590308370044
20.689655172413794,25.301204819277107
22.311827956989248,27.403846153846157
25.16703786191537,20.37037037037037
19.877675840978593,25.847457627118644
24.795081967213115,22.443890274314214
24.623115577889447,20.495495495495494
25.217391304347824,20.253164556962027
21.518987341772153,23.14814814814815
25.609756097560975,28.440366972477065
22.448979591836736,25.688073394495415
24.188790560471976,18.39080459770115
21.689497716894977,28.97727272727273
19.565217391304348,22.5
28.95927601809955,22.485207100591715
28.691983122362867,27.424749163879596
26.78132678132678,24.81203007518797
16.666666666666664,26.143790849673206
20.8955223880597,25.454545454545453
25.71428571428571,28.921568627450984
26.066350710900476,25.835866261398177
16.129032258064516,23.75
21.683673469387756,22.73838630806846
39.436619718309856,20.802919708029197
22.0,24.615384615384617
27.111111111111114,21.11111111111111
20.8955223880597,23.58490566037736
23.214285714285715,29.207920792079207
23.809523809523807,18.0327868852459
12.5,30.973451327433626
24.6031746031746,25.722543352601157
28.90625,20.930232558139537
29.107981220657276,25.56053811659193
25.14792899408284,28.211009174311926
20.0,23.448275862068964
24.61139896373057,24.008810572687224
27.25173210161663,24.90272373540856
28.26086956521739,25.833333333333336
25.81967213114754,34.883720930232556
26.282051282051285,25.588235294117645
29.6875,21.019108280254777
26.923076923076923,28.125
25.806451612903224,24.305555555555554
27.017543859649123,26.884422110552762
31.132075471698112,29.059829059829063
20.0,35.153583617747444
14.285714285714285,26.773455377574372
19.950124688279303,29.016786570743403
30.434782608695656,23.323615160349853
26.881720430107524,25.925925925925924
23.218997361477573,26.780626780626783
24.85207100591716,19.230769230769234
24.65753424657534,28.313253012048197
24.271844660194176,30.76923076923077
32.142857142857146,26.27551020408163
35.0,26.394849785407725
29.268292682926827,25.702811244979916
20.588235294117645,23.106060606060606
24.832214765100673,21.983914209115284
24.102564102564102,25.730994152046783
23.868312757201647,25.454545454545453
33.582089552238806,36.0
20.0,25.427350427350426
21.69811320754717,21.341463414634145
19.46564885496183,24.545454545454547
24.795640326975477,23.70820668693009
30.735930735930733,24.18032786885246
25.0,25.795053003533567
29.041916167664674,27.684964200477324
26.368159203980102,26.19647355163728
25.81967213114754,21.052631578947366
21.75,27.27272727272727
31.25,25.21551724137931
23.88059701492537,17.857142857142858
30.53435114503817,28.7292817679558
17.91044776119403,27.27272727272727
31.496062992125985,31.086142322097377
25.210084033613445,23.48993288590604
25.961538461538463,26.0
23.25581395348837,21.6
23.809523809523807,25.97402597402597
28.65853658536585,23.376623376623375
22.89855072463768,26.93156732891832
27.24358974358974,26.36363636363636
23.616236162361623,24.289405684754524
27.659574468085108,20.103092783505154
23.25581395348837,31.147540983606557
22.379603399433428,25.0
21.50943396226415,28.163265306122447
24.485596707818928,23.224043715846996
24.68354430379747,23.219814241486066
19.35483870967742,34.61538461538461
30.120481927710845,26.0
25.49019607843137,22.424242424242426
30.111524163568777,18.75
27.06766917293233,24.242424242424242
25.196850393700785,26.576576576576578
23.77358490566038,26.969696969696972
27.06766917293233,41.66666666666667
0.0,28.930817610062892
24.206349206349206,23.300970873786408
28.02547770700637,23.008849557522122
23.981900452488688,25.07936507936508
23.46041055718475,23.595505617977526
27.3542600896861,25.142857142857146
24.945770065075923,24.5136186770428
25.514403292181072,26.64835164835165
21.59090909090909,32.142857142857146
23.125,27.516778523489933
24.944812362030905,25.688073394495415
30.620985010706637,25.663716814159294
22.64808362369338,26.58486707566462
23.18435754189944,23.49397590361446
22.39819004524887,25.53191489361702
27.2108843537415,25.917926565874733
26.436781609195403,28.169014084507044
21.710526315789476,26.380368098159508
34.090909090909086,25.730994152046783
21.92513368983957,26.268656716417908
26.41509433962264,23.364485981308412
23.723723723723726,23.734177215189874
31.76470588235294,24.10958904109589
27.032967032967033,27.27272727272727
23.293172690763054,24.507042253521128
24.892703862660944,24.390243902439025
23.294117647058822,23.17596566523605
23.456790123456788,21.888412017167383
19.801980198019802,31.300813008130078
26.545454545454543,22.772277227722775
36.84210526315789,25.943396226415093
23.398328690807798,33.33333333333333
25.789473684210527,26.304801670146137
24.193548387096776,23.096446700507613
20.57142857142857,27.299703264094955
21.73913043478261,24.21711899791232
22.99794661190965,25.1937984496124
33.33333333333333,22.60536398467433
26.285714285714285,24.935064935064936
27.173913043478258,24.050632911392405
28.08988764044944,15.789473684210526
30.0,22.64957264957265
26.923076923076923,16.455696202531644
22.6775956284153,26.76056338028169
23.232323232323232,29.761904761904763
25.90909090909091,21.639344262295083
26.984126984126984,25.766871165644172
25.263157894736842,19.672131147540984
9.090909090909092,16.455696202531644
36.76470588235294,20.486815415821503
25.586854460093893,21.428571428571427
25.2,27.881040892193308
27.62312633832976,21.63355408388521
23.373493975903614,24.344569288389515
28.05194805194805,21.643835616438356
26.794258373205743,24.69879518072289
25.79787234042553,23.157894736842106
20.187793427230048,28.653295128939828
18.34862385321101,24.344569288389515
26.737967914438503,22.933333333333334
26.666666666666668,30.0
25.568181818181817,25.465838509316768
24.761904761904763,26.439790575916227
31.336405529953915,23.214285714285715
24.041811846689896,26.237623762376238
24.770642201834864,24.561403508771928
22.95918367346939,26.64756446991404
23.741007194244602,27.397260273972602
23.809523809523807,27.314814814814813
28.859060402684566,26.41509433962264
25.31645569620253,23.383084577114428
21.902654867256636,27.914110429447852
24.68354430379747,26.439232409381663
22.03791469194313,25.37313432835821
26.29310344827586,25.229357798165136
25.280898876404496,18.58407079646018
26.25,23.642172523961662
21.29032258064516,24.761904761904763
27.472527472527474,30.76923076923077
21.18380062305296,25.379609544468547
19.298245614035086,19.413919413919416
22.3463687150838,33.33333333333333
23.728813559322035,26.72176308539945
33.33333333333333,25.0
24.444444444444443,23.96694214876033
24.45141065830721,25.221238938053098
27.44360902255639,23.076923076923077
23.021582733812952,26.066350710900476
28.000000000000004,25.837320574162682
25.581395348837212,20.498614958448755
26.548672566371685,33.85826771653544
35.714285714285715,25.64102564102564
24.102564102564102,24.193548387096776
22.762148337595907,20.0
22.327790973871732,33.33333333333333
23.83177570093458,29.411764705882355
26.056338028169012,23.88059701492537
25.806451612903224,25.806451612903224
29.260450160771708,9.090909090909092
23.26530612244898,26.822916666666668
23.094170403587444,29.48717948717949
21.768707482993197,30.434782608695656
20.930232558139537,24.233983286908078
25.977653631284912,24.161073825503358
20.408163265306122,9.859154929577464
29.64705882352941,24.2152466367713
17.72151898734177,28.000000000000004
29.78723404255319,24.541284403669724
30.337078651685395,22.93577981651376
26.348547717842326,23.448275862068964
13.88888888888889,27.160493827160494
25.291828793774318,24.444444444444443
22.758620689655174,27.464788732394368
24.06015037593985,24.43438914027149
30.952380952380953,28.054298642533936
29.975429975429975,21.32701421800948
27.455357142857146,28.063241106719367
22.699386503067483,27.127659574468083
22.885572139303484,23.79310344827586
18.75,23.52941176470588
21.689497716894977,17.741935483870968
25.901639344262296,23.18840579710145
20.47244094488189,26.373626373626376
25.833333333333336,26.637554585152838
25.405405405405407,21.771217712177123
23.844282238442823,30.158730158730158
25.575447570332482,21.62162162162162
18.181818181818183,26.008064516129032
29.275362318840582,24.166666666666668
15.0,21.232876712328768
25.438596491228072,24.367816091954023
36.206896551724135,24.54212454212454
22.279792746113987,29.44606413994169
26.119402985074625,21.19047619047619
25.368731563421832,13.043478260869565
26.842105263157894,25.37313432835821
24.152542372881356,26.537216828478964
23.58490566037736,26.190476190476193
26.035502958579883,27.169811320754718
25.185185185185183,22.613065326633166
26.31578947368421,25.77639751552795
25.321888412017167,27.027027027027028
30.585106382978722,23.7467018469657
24.671916010498688,22.829581993569132
25.555555555555554,24.184782608695652
27.73109243697479,25.707547169811324
24.825174825174827,28.095238095238095
20.253164556962027,23.825503355704697
24.788732394366196,26.099706744868033
33.33333333333333,24.705882352941178
28.205128205128204,24.458204334365323
29.17933130699088,23.1023102310231
22.248803827751196,8.695652173913043
23.415977961432507,26.222222222222225
24.054982817869416,22.253521126760564
24.025974025974026,26.548672566371685
30.813953488372093,29.05263157894737
26.223776223776223,22.105263157894736
27.95031055900621,21.808510638297875
20.3125,27.29528535980149
35.294117647058826,25.979381443298973
21.75438596491228,22.97979797979798
27.11864406779661,22.608695652173914
24.242424242424242,27.235772357723576
26.260504201680675,24.305555555555554
22.448979591836736,22.815533980582526
25.773195876288657,29.069767441860467
23.25102880658436,23.28767123287671
25.552825552825553,21.21212121212121
25.15463917525773,24.561403508771928
27.889447236180903,31.538461538461537
30.597014925373134,27.27272727272727
25.0,25.60483870967742
24.825174825174827,25.203252032520325
26.618705035971225,25.0
23.595505617977526,27.595628415300546
27.165354330708663,29.18032786885246
25.925925925925924,22.465753424657535
10.16949152542373,20.408163265306122
27.325581395348834,24.93765586034913
29.878048780487802,30.985915492957744
22.689075630252102,24.285714285714285
24.115755627009648,23.214285714285715
23.376623376623375,23.178807947019866
23.294117647058822,25.547445255474454
18.37606837606838,18.0327868852459
26.07003891050584,22.9607250755287
27.11864406779661,22.070844686648503
24.561403508771928,22.252747252747252
24.06417112299465,23.036649214659686
23.20675105485232,22.83464566929134
23.163841807909606,27.793696275071632
25.506072874493928,25.56053811659193
27.956989247311824,26.291079812206576
21.479713603818613,26.08695652173913
25.263157894736842,34.177215189873415
26.905829596412556,25.44529262086514
25.0,24.58628841607565
26.666666666666668,26.68213457076566
28.169014084507044,29.89010989010989
35.714285714285715,24.916943521594686
21.935483870967744,24.074074074074073
36.95652173913043,24.4
22.24669603524229,10.0
27.710843373493976,21.12676056338028
26.08695652173913,28.57142857142857
25.438596491228072,26.52439024390244
24.198250728862973,26.229508196721312
30.456852791878177,23.333333333333332
24.571428571428573,24.125874125874127
17.142857142857142,27.397260273972602
31.70731707317073,22.905027932960895
27.77777777777778,22.46696035242291
17.61006289308176,24.69733656174334
21.904761904761905,25.40983606557377
30.158730158730158,22.99168975069252
28.40909090909091,25.7396449704142
28.03970223325062,23.542116630669547
32.25806451612903,25.0
28.57142857142857,27.405247813411076
23.66412213740458,25.623582766439913
30.37974683544304,26.923076923076923
20.476190476190474,25.235849056603776
25.0,27.659574468085108
25.633802816901408,25.71428571428571
22.516556291390728,25.60386473429952
24.155844155844157,26.198083067092654
24.242424242424242,22.371364653243848
26.246719160104988,23.774509803921568
25.917926565874733,23.98989898989899
33.6,29.64824120603015
21.323529411764707,27.016129032258064
29.585798816568047,30.59125964010283
26.639344262295083,23.59081419624217
24.155844155844157,22.300469483568076
25.303643724696357,27.461139896373055
22.87390029325513,21.686746987951807
25.925925925925924,29.642857142857142
26.53061224489796,25.742574257425744
25.136612021857925,27.358490566037734
23.809523809523807,27.2108843537415
25.139664804469277,27.918781725888326
25.993883792048926,28.061224489795915
27.027027027027028,24.22222222222222
22.483221476510067,22.790697674418606
33.33333333333333,21.51394422310757
21.843003412969285,27.522935779816514
23.04147465437788,21.27659574468085
21.21212121212121,26.690391459074732
28.08988764044944,25.835866261398177
21.17117117117117,22.24824355971897
22.594142259414227,26.337448559670783
27.89317507418398,25.541125541125542
24.22145328719723,22.284122562674096
27.205882352941174,25.66137566137566
22.666666666666664,25.70093457943925
27.21311475409836,23.762376237623762
24.840764331210192,26.902173913043477
26.717557251908396,30.76923076923077
37.5,24.456521739130434
24.88372093023256,22.22222222222222
17.543859649122805,26.42857142857143
22.22222222222222,26.691729323308273
17.647058823529413,26.071428571428573
25.179856115107913,22.22222222222222
27.099236641221374,24.347826086956523
27.083333333333332,22.32415902140673
24.150943396226417,25.36231884057971
25.0,26.262626262626267
29.411764705882355,24.548736462093864
21.634615384615387,21.839080459770116
22.727272727272727,25.252525252525253
24.705882352941178,28.370786516853936
33.00970873786408,22.04724409448819
25.073746312684364,25.862068965517242
18.181818181818183,24.59016393442623
27.860696517412936,25.0
23.26388888888889,31.985294117647058
26.5625,30.48780487804878
25.31645569620253,25.70194384449244
19.672131147540984,23.294117647058822
26.33587786259542,23.88663967611336
30.0,24.33862433862434
25.0,30.0
24.82758620689655,27.84313725490196
32.89473684210527,26.168224299065418
18.9873417721519,21.825396825396826
23.75,21.67381974248927
18.79194630872483,24.836601307189543
25.821596244131456,27.756653992395435
25.48076923076923,28.26086956521739
22.48803827751196,30.64066852367688
23.357664233576642,30.8411214953271
26.27118644067797,25.263157894736842
40.476190476190474,25.56053811659193
18.91891891891892,22.794117647058822
25.704225352112676,27.380952380952383
28.915662650602407,29.357798165137616
28.57142857142857,27.027027027027028
28.8135593220339,28.530259365994237
29.09090909090909,25.570776255707763
19.148936170212767,21.195652173913043
28.823529411764703,25.82417582417583
25.503355704697988,26.107226107226104
35.714285714285715,22.54901960784314
23.02839116719243,23.636363636363637
22.641509433962266,23.306233062330623
33.80281690140845,23.371647509578544
21.176470588235293,24.107142857142858
23.270440251572328,24.846625766871167
28.353658536585364,23.969072164948454
27.80373831775701,29.310344827586203
24.074074074074073,33.33333333333333
32.55813953488372,36.84210526315789
27.876106194690266,29.411764705882355
11.11111111111111,20.491803278688526
24.686192468619247,28.92561983471074
24.583333333333332,28.07017543859649
26.605504587155966,24.76489028213166
25.514403292181072,19.51219512195122
22.647058823529413,35.59322033898305
19.78021978021978,27.510040160642568
30.666666666666664,28.000000000000004
34.234234234234236,22.29299363057325
26.735218508997427,30.655391120507396
26.018099547511316,18.64406779661017
23.604060913705585,25.190839694656486
25.082508250825082,22.22222222222222
22.93577981651376,26.78132678132678
23.333333333333332,25.842696629213485
24.242424242424242,22.315789473684212
25.862068965517242,21.014492753623188
22.55639097744361,22.76422764227642
27.764127764127768,25.449101796407188
26.525821596244132,25.149700598802394
21.448467966573816,30.303030303030305
25.44529262086514,34.21052631578947
26.021505376344084,27.878787878787882
23.699421965317917,26.614987080103358
26.262626262626267,27.692307692307693
25.45045045045045,24.324324324324326
22.5609756097561,26.08695652173913
19.17808219178082,27.608695652173914
26.034063260340634,23.595505617977526
23.756906077348066,22.727272727272727
33.69565217391305,28.50877192982456
23.474178403755868,21.184510250569478
27.596439169139465,25.25879917184265
22.39130434782609,25.116279069767444
21.637426900584796,27.083333333333332
29.45205479452055,28.776978417266186
22.900763358778626,26.268656716417908
28.8135593220339,25.968109339407746
24.899598393574294,20.496894409937887
23.828125,23.788546255506606
27.73722627737226,22.660098522167488
25.05592841163311,23.863636363636363
23.333333333333332,26.93877551020408
36.666666666666664,28.321678321678323
26.706827309236946,21.428571428571427
26.876513317191282,21.90082644628099
23.157894736842106,28.75816993464052
29.09090909090909,27.405247813411076
27.9826464208243,17.73049645390071
15.18987341772152,23.788546255506606
29.03225806451613,21.978021978021978
